class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
e,0.023960162480191425,x,d,y,t,p,c,y,0.17758565151860423,0.3597684061741959,y,f,f,d,a
e,-0.13179118861271574,x,d,n,t,p,d,y,0.2903456544841745,0.403611129725297,y,f,f,d,a
e,0.16451625980793674,x,d,n,t,p,d,y,0.011413015569342903,0.33983989546915,y,f,f,d,u
e,0.044853636407288615,x,d,y,t,p,c,y,0.2933130229832686,0.40161827865479244,y,f,f,d,u
e,-0.3331283010011078,x,d,n,t,p,d,y,-0.11618382989169705,0.1405547884186903,y,f,f,d,a
e,-0.5211695663449836,x,d,n,t,p,d,y,-0.14289014638354286,0.07678355416254314,y,f,f,d,u
e,0.12652812539503272,x,d,n,t,p,d,y,0.3971709204515569,0.5680213430419264,y,f,f,d,u
e,-0.6142404956565988,x,d,n,t,p,d,y,-0.4396269962929383,0.027958702935180487,y,f,f,d,a
e,-0.198270423835298,x,d,n,t,p,d,y,0.23396565300138947,0.1016941925438506,y,f,f,d,a
e,-0.06911076683142385,x,d,n,t,p,d,y,0.06779301705212788,0.336850618863393,y,f,f,d,u
e,-0.014027971932712786,x,d,n,t,p,d,y,0.02031512106662484,0.13656908627768102,y,f,f,d,u
e,-0.29324075986755843,x,d,y,t,p,c,y,0.13900986103038285,0.36275768277995274,y,f,f,d,u
e,0.18161092029374376,x,d,n,t,p,d,y,0.2577046009941411,0.4255324915008478,y,f,f,d,a
e,0.11893049851245187,x,d,y,t,p,c,y,0.39420355195246304,0.3637541083152052,y,f,f,d,u
e,-0.03492144585981014,x,d,y,t,p,c,y,0.260671969493235,0.3717255125972236,y,f,f,d,u
e,0.050551856569224285,x,d,n,t,p,d,y,0.6820382963645768,0.49926798110951776,y,f,f,d,u
e,-0.21346567760045967,x,d,y,t,p,c,y,-0.07464067090438178,0.22824023552089248,y,f,f,d,u
e,-0.05201610634561699,x,d,n,t,p,d,y,0.1597814405240406,0.3677398104562143,y,f,f,d,u
e,-0.18117576334949115,x,d,y,t,p,c,y,0.7235814553518918,0.5182000662793116,y,f,f,d,a
e,-0.17547754318755565,x,d,n,t,p,d,y,-0.044966985913442344,0.2890221931712828,y,f,f,d,a
e,0.12082990523309703,x,d,n,t,p,d,y,1.0588940957495088,0.619835470875046,y,f,f,d,a
e,0.13602515899825873,x,d,y,t,p,c,y,0.07372775405031594,0.1993438949985759,y,f,f,d,u
e,-0.07670839371400469,x,d,y,t,p,c,y,0.6464298743754491,0.4952822789685086,y,f,f,d,a
e,-0.08050720715529519,x,d,y,t,p,c,y,-0.3031280453346164,0.08276210737405698,y,f,f,d,u
e,-0.6085422754946632,x,d,y,t,p,c,y,-0.31499751933099224,0.043901511499217276,y,f,f,d,u
e,-0.09760186764110206,x,d,y,t,p,c,y,0.5574088194026308,0.41457181061307224,y,f,f,d,u
e,-0.35022296148691484,x,d,y,t,p,c,y,-0.11024909289350926,0.27706508674825514,y,f,f,d,u
e,-0.06721136011077868,x,d,n,t,p,d,y,0.35562776146424163,0.17941538429352982,y,f,f,d,u
e,-0.14698644237787745,x,d,n,t,p,d,y,-0.09837961889713344,0.01400874544164825,y,f,f,d,u
e,0.05625007673115996,x,d,n,t,p,d,y,0.20725933650954392,0.31891495922885166,y,f,f,d,a
e,-0.08050720715529519,x,d,n,t,p,d,y,-0.05980382840891207,0.18140823536403455,y,f,f,d,u
e,-0.0045309383294867755,x,d,n,t,p,d,y,0.10043407054216148,0.14952261823596097,y,f,f,d,a
e,0.14362278588083957,x,d,n,t,p,d,y,0.2903456544841745,0.25514372497270466,y,f,f,d,a
e,-0.08810483403787604,x,d,y,t,p,c,y,0.5277351344116907,0.4414753000648842,y,f,f,d,u
e,0.31456939073890844,x,d,n,t,p,d,y,0.5633435564008185,0.10468346914960744,y,f,f,d,a
e,-0.4679861781669178,x,d,n,t,p,d,y,0.02624985806481262,0.2790579378187597,y,f,f,d,a
e,-0.07290958027271435,x,d,y,t,p,c,y,0.2666067064914231,0.24916517176119082,y,f,f,d,u
e,0.2442913420750355,x,d,n,t,p,d,y,0.4120077629470266,0.5052465343210314,y,f,f,d,u
e,-0.06721136011077868,x,d,n,t,p,d,y,0.011413015569342903,0.3976325765137833,y,f,f,d,a
e,-0.14698644237787745,x,d,n,t,p,d,y,0.03811933206118845,0.07279785202153403,y,f,f,d,a
e,-0.25145381201336386,x,d,y,t,p,c,y,0.049988806057564276,0.17742253322302526,y,f,f,d,a
e,0.27468184960535885,x,d,n,t,p,d,y,0.4001382889506508,0.5570606621541508,y,f,f,d,u
e,0.08664058426148333,x,d,n,t,p,d,y,0.4387140794388724,0.3129364060173378,y,f,f,d,a
e,0.32026761090084394,x,d,y,t,p,c,y,1.1360456767259517,0.6816138540606882,y,f,f,d,u
e,-0.050116699624971825,x,d,y,t,p,c,y,0.36156249846242944,0.3448220231454114,y,f,f,d,a
e,0.07524414393761199,x,d,n,t,p,d,y,0.42090986844430855,0.39364687437277424,y,f,f,d,a
e,-0.12039474828884457,x,d,y,t,p,c,y,0.05592354305575206,0.18937963964605295,y,f,f,d,a
e,0.4646225216698798,x,d,y,t,p,c,y,0.07669512254940983,0.3617612572447005,y,f,f,d,a
e,-0.055814919786907335,x,d,y,t,p,c,y,0.15384670352585259,0.18041180982878227,y,f,f,d,u
e,-0.16028228942239395,x,d,y,t,p,c,y,0.061858280053940104,0.31492925708784253,y,f,f,d,u
e,0.21390083454471231,x,d,y,t,p,c,y,0.1123035445385373,0.26112227818421835,y,f,f,d,a
e,-0.015927378653357954,x,d,n,t,p,d,y,0.5959846098908518,0.5590535132246558,y,f,f,d,a
e,-0.3198324539565915,x,d,y,t,p,c,y,-0.5909627897467299,-0.03182682917995739,y,f,f,d,u
e,0.15501922620471073,x,d,n,t,p,d,y,0.5425719769071607,0.6268104496218121,y,f,f,d,a
e,-0.05201610634561699,x,d,n,t,p,d,y,0.02031512106662484,0.2950007463827965,y,f,f,d,a
e,0.04295422968664345,x,d,y,t,p,c,y,0.13307512403219507,0.4135753850778201,y,f,f,d,a
e,-0.2647496590578804,x,d,y,t,p,c,y,0.04108670056028234,0.1963546183928189,y,f,f,d,a
e,0.13412575227761356,x,d,n,t,p,d,y,0.4565182904334358,0.5311535982375913,y,f,f,d,a
e,0.03915541624535311,x,d,y,t,p,c,y,0.058890911554846215,0.43151104471236146,y,f,f,d,u
e,-0.361619401810786,x,d,y,t,p,c,y,-0.20520488486451588,0.22624738445038792,y,f,f,d,u
e,-0.03682085258045531,x,d,y,t,p,c,y,0.16274880902313452,0.4135753850778201,y,f,f,d,u
e,0.33166405122471526,x,d,y,t,p,c,y,0.32298670797420803,0.4295181936418569,y,f,f,d,u
e,0.09043939770277366,x,d,n,t,p,d,y,0.07372775405031594,0.08276210737405698,y,f,f,d,u
e,0.10373524474729018,x,d,y,t,p,c,y,-0.02419540641978458,0.43848602345912757,y,f,f,d,a
e,-0.5135719394624026,x,d,y,t,p,c,y,0.04108670056028234,0.13557266074242874,y,f,f,d,a
e,-0.2305603380862667,x,d,n,t,p,d,y,0.2131940735077317,0.27407581014249827,y,f,f,d,a
e,-0.002631531608841607,x,d,y,t,p,c,y,0.3496930244660536,0.41556823614832467,y,f,f,d,u
e,0.2955753235324561,x,d,y,t,p,c,y,-0.009358563924314861,0.2860329165655258,y,f,f,d,u
e,0.3069717638563274,x,d,n,t,p,d,y,0.7918309308310528,0.457418108628921,y,f,f,d,u
e,-0.39770812950304507,x,d,y,t,p,c,y,-0.20817225336360978,0.013012319906395974,y,f,f,d,u
e,-0.05201610634561699,x,d,y,t,p,c,y,0.35562776146424163,0.2043260226748373,y,f,f,d,a
e,0.01826194231825575,x,d,n,t,p,d,y,0.02328248956571873,0.37670764027348497,y,f,f,d,a
e,0.09993643130599968,x,d,y,t,p,c,y,-0.11321646139260316,0.27606866121300283,y,f,f,d,a
e,0.06954592377567631,x,d,y,t,p,c,y,0.33188881347148996,0.2571365760432092,y,f,f,d,a
e,-0.10140068108239239,x,d,n,t,p,d,y,-0.05980382840891207,0.23322236319715403,y,f,f,d,a
e,-0.061513139948843006,x,d,y,t,p,c,y,0.07076038555122204,0.22425453337988335,y,f,f,d,a
e,0.05814948345180513,x,d,y,t,p,c,y,-0.20817225336360978,0.18041180982878227,y,f,f,d,u
e,-0.01972619209464846,x,d,y,t,p,c,y,0.21022670500863783,0.26411155478997533,y,f,f,d,u
e,-0.061513139948843006,x,d,y,t,p,c,y,0.061858280053940104,0.32788278904612234,y,f,f,d,u
e,-0.002631531608841607,x,d,y,t,p,c,y,-0.3595080468174014,0.05386576685174023,y,f,f,d,a
e,-0.06721136011077868,x,d,n,t,p,d,y,0.08262985954759787,0.18639036304029594,y,f,f,d,a
e,-0.37491524885530253,x,d,y,t,p,c,y,0.06779301705212788,0.24019734194392015,y,f,f,d,a
e,-0.09950127436174722,x,d,y,t,p,c,y,0.1449445980285709,0.336850618863393,y,f,f,d,u
e,-0.16787991630497479,x,d,y,t,p,c,y,0.48915934392346966,0.32588993797561777,y,f,f,d,a
e,0.2442913420750355,x,d,n,t,p,d,y,0.13307512403219507,0.3587719806389436,y,f,f,d,u
e,-0.03682085258045531,x,d,n,t,p,d,y,0.07669512254940983,0.46738236398144417,y,f,f,d,u
e,0.5045100628034294,x,d,n,t,p,d,y,0.12417301853491314,0.41457181061307224,y,f,f,d,u
e,-0.025424412256584133,x,d,n,t,p,d,y,0.1924224940140742,0.18240466089928684,y,f,f,d,a
e,-0.33502770772175317,x,d,y,t,p,c,y,0.27847618048779865,0.24816874622593854,y,f,f,d,u
e,-0.03682085258045531,x,d,y,t,p,c,y,0.22209617900501366,0.2232581078446311,y,f,f,d,u
e,0.012563722156320078,x,d,n,t,p,d,y,0.10340143904125537,0.41756108721882923,y,f,f,d,a
e,-0.26285025233723525,x,d,y,t,p,c,y,0.42387723694340246,0.24816874622593854,y,f,f,d,a
e,0.19490676733826012,x,d,n,t,p,d,y,0.5603761879017246,0.38069334241449426,y,f,f,d,u
e,0.12082990523309703,x,d,y,t,p,c,y,-0.21707435886089171,0.2232581078446311,y,f,f,d,a
e,0.031557789362772266,x,d,n,t,p,d,y,-0.009358563924314861,0.2940043208475442,y,f,f,d,a
e,-0.16218169614303912,x,d,y,t,p,c,y,0.16868354602132254,0.49328942789800406,y,f,f,d,a
e,-0.3179330472359463,x,d,n,t,p,d,y,-0.2259764643581734,0.12760125646041034,y,f,f,d,u
e,-0.3920099093411094,x,d,n,t,p,d,y,-0.0182606694215968,0.2272438099856402,y,f,f,d,u
e,-0.198270423835298,x,d,y,t,p,c,y,-0.14882488338173064,0.3906575977670172,y,f,f,d,u
e,-0.002631531608841607,x,d,n,t,p,d,y,0.27550881198870475,0.34183274653965456,y,f,f,d,a
e,-0.2894419464262681,x,d,y,t,p,c,y,-0.3060954138337103,0.001055213483368469,y,f,f,d,a
e,-0.4527909244017561,x,d,n,t,p,d,y,-0.37137752081377723,0.09471921379708448,y,f,f,d,a
e,-0.1830751700701365,x,d,n,t,p,d,y,0.04108670056028234,0.2571365760432092,y,f,f,d,a
e,0.03915541624535311,x,d,n,t,p,d,y,0.18352038851679228,0.43051461917710904,y,f,f,d,a
e,-0.12609296845078008,x,d,n,t,p,d,y,0.13900986103038285,0.14155121395394257,y,f,f,d,a
e,-0.5743529545230495,x,d,n,t,p,d,y,-0.25268278085001894,0.06283359666901091,y,f,f,d,a
e,0.2442913420750355,x,d,y,t,p,c,y,0.4476161849361541,0.4883073002217425,y,f,f,d,u
e,-0.20776745743852418,x,d,y,t,p,c,y,-0.05090172291163013,0.0658228732747679,y,f,f,d,u
e,-0.05771432650755267,x,d,y,t,p,c,y,0.3170519709760203,0.13457623520717646,y,f,f,d,a
e,0.16071744636664642,x,d,y,t,p,c,y,0.064825648553034,0.4135753850778201,y,f,f,d,u
e,0.33356345794536046,x,d,y,t,p,c,y,0.16274880902313452,0.46439308737568713,y,f,f,d,u
e,-0.2305603380862667,x,d,n,t,p,d,y,-0.08354277640166372,0.03393725614669433,y,f,f,d,a
e,-0.43759567063659444,x,d,y,t,p,c,y,0.2488024954968592,0.09671206486758904,y,f,f,d,a
e,-0.17167872974626514,x,d,y,t,p,c,y,0.1449445980285709,0.203329597139585,y,f,f,d,a
e,-0.02922322569787447,x,d,n,t,p,d,y,-0.34763857282102556,0.01699802204740526,y,f,f,d,u
e,-0.1298917818920706,x,d,y,t,p,c,y,-0.06277119690800595,0.309947129411581,y,f,f,d,a
e,0.2537883756782617,x,d,y,t,p,c,y,0.7057772443573285,0.619835470875046,y,f,f,d,a
e,-0.14128822221594176,x,d,n,t,p,d,y,0.2844109174859867,0.3478112997511684,y,f,f,d,a
e,-0.3293294875598175,x,d,n,t,p,d,y,-0.05090172291163013,0.13357980967192418,y,f,f,d,u
e,0.8160127649892434,x,d,n,t,p,d,y,0.2903456544841745,0.5142143641383021,y,f,f,d,u
e,0.6146756526008514,x,d,n,t,p,d,y,0.5544414509035362,0.4853180236159855,y,f,f,d,a
e,-0.3578205883694957,x,d,y,t,p,c,y,0.064825648553034,0.19735104392807135,y,f,f,d,u
e,-0.21916389776239537,x,d,y,t,p,c,y,0.27254144348961085,0.3687362359914666,y,f,f,d,a
e,-0.15648347598110346,x,d,y,t,p,c,y,0.18352038851679228,0.14653334163020396,y,f,f,d,a
e,-0.17927635662884597,x,d,n,t,p,d,y,0.18945512551498006,0.19037606518130523,y,f,f,d,a
e,0.51210768968601,x,d,y,t,p,c,y,0.15384670352585259,0.17244040554676388,y,f,f,d,a
e,0.22719668158922865,x,d,y,t,p,c,y,0.5425719769071607,0.4614038107699305,y,f,f,d,a
e,0.19110795389696977,x,d,n,t,p,d,y,-0.006391195425220971,0.09073351165607538,y,f,f,d,u
e,0.17021447996987243,x,d,n,t,p,d,y,-0.10134698739622733,0.16247615019424075,y,f,f,d,u
e,-0.12799237517142542,x,d,n,t,p,d,y,0.3111172339778322,0.5062429598562839,y,f,f,d,a
e,-0.10899830796497323,x,d,n,t,p,d,y,0.30814986547873835,0.48332517254548096,y,f,f,d,u
e,0.38104862596149064,x,d,n,t,p,d,y,0.5010288179198452,0.3019757251295626,y,f,f,d,u
e,-0.10330008780303755,x,d,n,t,p,d,y,-0.5909627897467299,0.2113010014216034,y,f,f,d,u
e,-0.22486211792433103,x,d,y,t,p,c,y,-0.4129206798010925,0.01101946883589142,y,f,f,d,a
e,-0.1298917818920706,x,d,n,t,p,d,y,0.7057772443573285,0.3607648317094482,y,f,f,d,u
e,-0.23815796496884736,x,d,n,t,p,d,y,-0.0390322489152543,0.15051904377121325,y,f,f,d,u
e,-0.3483235547662695,x,d,y,t,p,c,y,-0.044966985913442344,0.24517946962018156,y,f,f,d,a
e,0.33926167810729596,x,d,y,t,p,c,y,0.8096351418256167,0.4972751300390132,y,f,f,d,a
e,0.13222634555696822,x,d,y,t,p,c,y,0.6375277688781673,0.4883073002217425,y,f,f,d,u
e,0.2936759168118109,x,d,y,t,p,c,y,0.36452986696152334,0.43051461917710904,y,f,f,d,a
e,-0.1735781364669103,x,d,n,t,p,d,y,0.2873782859850806,0.3049650017353196,y,f,f,d,a
e,-0.033022039139164974,x,d,y,t,p,c,y,0.2458351269977653,0.4265289170360999,y,f,f,d,u
e,-0.11849534156819924,x,d,n,t,p,d,y,0.27847618048779865,0.44645742774114583,y,f,f,d,a
e,0.0885399909821285,x,d,y,t,p,c,y,-0.07464067090438178,0.09073351165607538,y,f,f,d,a
e,-0.002631531608841607,x,d,y,t,p,c,y,0.3763993409578991,0.14254763948919486,y,f,f,d,u
e,-0.06341254666948817,x,d,n,t,p,d,y,0.33782355046967777,0.46040738523467806,y,f,f,d,a
e,-0.24575559185142823,x,d,y,t,p,c,y,0.03218459506300067,0.2950007463827965,y,f,f,d,a
e,-0.19637101711465282,x,d,y,t,p,c,y,0.127140387034007,0.25215444836694767,y,f,f,d,a
e,0.04675304312793395,x,d,y,t,p,c,y,-0.13102067238716703,0.17841895875827754,y,f,f,d,a
e,0.3354628646660056,x,d,y,t,p,c,y,0.5930172413917579,0.6178426198045414,y,f,f,d,a
e,-0.4072051631062711,x,d,n,t,p,d,y,-0.09837961889713344,0.025965851864675933,y,f,f,d,a
e,-0.3122348270740106,x,d,n,t,p,d,y,-0.5553543677576024,0.07578712862729087,y,f,f,d,a
e,0.11133287162987103,x,d,n,t,p,d,y,0.2488024954968592,0.43848602345912757,y,f,f,d,a
e,0.12462871867438738,x,d,y,t,p,c,y,0.3734319724588053,0.35777555510369136,y,f,f,d,a
e,0.1474215993221299,x,d,y,t,p,c,y,0.2814435489868928,0.32688636351087,y,f,f,d,a
e,-0.27234728594046126,x,d,n,t,p,d,y,-0.20223751636542173,0.20233317160433273,y,f,f,d,u
e,0.2101020211034218,x,d,y,t,p,c,y,-0.07760803940347567,0.2920114697770396,y,f,f,d,a
e,-0.3008383867501393,x,d,n,t,p,d,y,0.127140387034007,0.25215444836694767,y,f,f,d,a
e,-0.37491524885530253,x,d,y,t,p,c,y,-0.1399227778844487,0.11863342664313967,y,f,f,d,u
e,0.07904295737890249,x,d,y,t,p,c,y,0.07076038555122204,0.3816897679497466,y,f,f,d,u
e,-0.06531195339013351,x,d,y,t,p,c,y,0.27847618048779865,0.23820449087341541,y,f,f,d,u
e,0.0353566028040626,x,d,y,t,p,c,y,0.2844109174859867,0.3478112997511684,y,f,f,d,a
e,0.538699383775043,x,d,n,t,p,d,y,0.27550881198870475,0.3199113847641039,y,f,f,d,u
e,-0.1146965281269089,x,d,y,t,p,c,y,-0.23784593835454923,0.11962985217839195,y,f,f,d,u
e,-0.2780455061023969,x,d,y,t,p,c,y,-0.3031280453346164,-0.039798233461975786,y,f,f,d,a
e,0.06954592377567631,x,d,n,t,p,d,y,0.4416814479379663,0.4713680661224533,y,f,f,d,u
e,0.06764651705503114,x,d,n,t,p,d,y,0.23396565300138947,0.4225432148950908,y,f,f,d,u
e,-0.17927635662884597,x,d,n,t,p,d,y,-0.1221185668898851,-0.08164810594257232,y,f,f,d,u
e,-0.25145381201336386,x,d,y,t,p,c,y,0.014380384068436794,0.2083117248158466,y,f,f,d,a
e,0.16071744636664642,x,d,y,t,p,c,y,0.052956174556658166,0.18539393750504365,y,f,f,d,a
e,0.012563722156320078,x,d,y,t,p,c,y,0.5277351344116907,0.5739998962534402,y,f,f,d,a
e,-0.16598050958432947,x,d,n,t,p,d,y,0.04702143755847039,0.2621187037194706,y,f,f,d,a
e,-0.469885584887563,x,d,y,t,p,c,y,0.0974667020430676,0.042905085963965,y,f,f,d,u
e,-0.24195677841013788,x,d,n,t,p,d,y,-0.19333541086814007,0.16745827787050233,y,f,f,d,u
e,-0.24385618513078305,x,d,n,t,p,d,y,0.1123035445385373,0.29599717191804875,y,f,f,d,a
e,-0.3331283010011078,x,d,n,t,p,d,y,-0.05090172291163013,0.12261912878414896,y,f,f,d,a
e,0.4323326074189112,x,d,n,t,p,d,y,0.5188330289144091,0.40062185311954035,y,f,f,d,a
e,0.010664315435674908,x,d,y,t,p,c,y,0.20429196801044977,0.2113010014216034,y,f,f,d,a
e,-0.3996075362236902,x,d,n,t,p,d,y,0.0974667020430676,0.19037606518130523,y,f,f,d,u
e,-0.42809863703336826,x,d,y,t,p,c,y,-0.12805330388807287,-0.0029304886576408174,y,f,f,d,u
e,0.061948296893095466,x,d,n,t,p,d,y,0.10636880754034952,0.3517970018921775,y,f,f,d,a
e,-0.2267615246449762,x,d,n,t,p,d,y,0.06779301705212788,0.13856193734818556,y,f,f,d,a
e,-0.09950127436174722,x,d,n,t,p,d,y,0.14197722952947675,0.4235396404303429,y,f,f,d,u
e,0.38104862596149064,x,d,y,t,p,c,y,0.5485067139053486,0.45442883202316436,y,f,f,d,a
e,-0.006430345050131943,x,d,n,t,p,d,y,0.02624985806481262,0.11265487343162583,y,f,f,d,u
e,0.36775277891697417,x,d,n,t,p,d,y,0.39420355195246304,0.3976325765137833,y,f,f,d,u
e,-0.04061966602174582,x,d,n,t,p,d,y,0.22506354750410754,0.28404006549502125,y,f,f,d,u
e,-0.1146965281269089,x,d,n,t,p,d,y,-0.16366172587720035,0.2860329165655258,y,f,f,d,a
e,0.1854097337350341,x,d,y,t,p,c,y,0.23396565300138947,0.29300789531229193,y,f,f,d,u
e,0.3183682041801988,x,d,n,t,p,d,y,-0.11618382989169705,0.29101504424178737,y,f,f,d,u
e,0.19300736061761495,x,d,y,t,p,c,y,0.13307512403219507,0.30596142727057185,y,f,f,d,a
e,-0.20776745743852418,x,d,n,t,p,d,y,-0.02122803792069069,0.17542968215252072,y,f,f,d,u
e,0.0353566028040626,x,d,y,t,p,c,y,0.27550881198870475,0.4255324915008478,y,f,f,d,a
e,0.04865244984857912,x,d,n,t,p,d,y,0.37046460395971137,0.5989105346347476,y,f,f,d,a
e,0.10943346490922569,x,d,y,t,p,c,y,0.3496930244660536,0.3199113847641039,y,f,f,d,a
e,-0.41100397654756143,x,d,n,t,p,d,y,0.04702143755847039,0.18937963964605295,y,f,f,d,a
e,-0.03872025930110048,x,d,y,t,p,c,y,0.05592354305575206,0.4504431298821553,y,f,f,d,a
e,-0.41290338326820675,x,d,y,t,p,c,y,-0.15179225188082454,-0.13844436145195335,y,f,f,d,u
e,0.0638477036137408,x,d,n,t,p,d,y,0.47728986992709355,0.32290066136986095,y,f,f,d,a
e,0.6507643802931103,x,d,y,t,p,c,y,0.5603761879017246,0.46339666184043504,y,f,f,d,u
e,-0.044418479463036155,x,d,y,t,p,c,y,0.3971709204515569,0.5899427048174769,y,f,f,d,a
e,-0.2305603380862667,x,d,y,t,p,c,y,0.2666067064914231,0.25614015050795697,y,f,f,d,a
e,-0.25335321873400907,x,d,n,t,p,d,y,-0.19630277936723395,0.1216227032488965,y,f,f,d,a
e,-0.22866093136562135,x,d,y,t,p,c,y,0.1597814405240406,0.25414729943745223,y,f,f,d,u
e,0.13222634555696822,x,d,y,t,p,c,y,0.15681407202494674,0.2860329165655258,y,f,f,d,u
e,-0.10140068108239239,x,d,y,t,p,c,y,-0.05386909141072402,0.2661044058604799,y,f,f,d,u
e,-0.061513139948843006,x,d,n,t,p,d,y,0.22803091600320144,0.25514372497270466,y,f,f,d,a
e,-0.35592118164885034,x,d,n,t,p,d,y,0.07372775405031594,0.22923666105614476,y,f,f,d,a
e,-0.10140068108239239,x,d,y,t,p,c,y,-0.23191120135636142,-0.028837552574200558,y,f,f,d,u
e,0.1227293119537422,x,d,n,t,p,d,y,0.5039961864189391,0.3966361509785309,y,f,f,d,u
e,-0.2837437262643324,x,d,n,t,p,d,y,-0.036064880416160405,0.17343683108201616,y,f,f,d,a
e,0.014463128876965246,x,d,y,t,p,c,y,0.18055302001769838,0.21429027802736042,y,f,f,d,a
e,-0.06341254666948817,x,d,y,t,p,c,y,0.22506354750410754,0.09172993719132765,y,f,f,d,u
e,0.12462871867438738,x,d,n,t,p,d,y,0.4416814479379663,0.4125789595425677,y,f,f,d,a
e,0.10183583802664485,x,d,y,t,p,c,y,0.2992477599814564,0.28404006549502125,y,f,f,d,a
e,-0.10330008780303755,x,d,n,t,p,d,y,0.10043407054216148,0.1883832141108005,y,f,f,d,u
e,-0.18877339023207199,x,d,y,t,p,c,y,0.15681407202494674,0.3677398104562143,y,f,f,d,a
e,0.16641566652858208,x,d,y,t,p,c,y,0.4001382889506508,0.2920114697770396,y,f,f,d,u
e,0.04865244984857912,x,d,y,t,p,c,y,-0.14289014638354286,0.30596142727057185,y,f,f,d,u
e,0.09233880442341884,x,d,n,t,p,d,y,0.05592354305575206,0.3617612572447005,y,f,f,d,a
e,0.13792456571890388,x,d,y,t,p,c,y,-0.0034238269261268163,0.36475053385045747,y,f,f,d,u
e,0.1987055807795506,x,d,y,t,p,c,y,0.2577046009941411,0.10269061807910287,y,f,f,d,a
e,0.0600488901724503,x,d,y,t,p,c,y,0.10043407054216148,0.2392009164086679,y,f,f,d,u
e,-0.0900042407585212,x,d,n,t,p,d,y,-0.14585751488263676,0.25215444836694767,y,f,f,d,a
e,-0.3787140622965929,x,d,n,t,p,d,y,0.06779301705212788,0.12760125646041034,y,f,f,d,u
e,-0.006430345050131943,x,d,y,t,p,c,y,0.13604249253128897,0.3677398104562143,y,f,f,d,a
e,-0.4964772789765958,x,d,n,t,p,d,y,-0.015293300922502645,0.15450474591222235,y,f,f,d,u
e,0.29747473025310156,x,d,y,t,p,c,y,0.42090986844430855,0.4225432148950908,y,f,f,d,u
e,0.0638477036137408,x,d,y,t,p,c,y,0.9075583022957172,0.40161827865479244,y,f,f,d,u
e,0.06574711033438597,x,d,y,t,p,c,y,0.07372775405031594,0.3836826190202511,y,f,f,d,a
e,-0.17927635662884597,x,d,n,t,p,d,y,0.127140387034007,0.16347257572949303,y,f,f,d,a
e,0.3696521856376193,x,d,n,t,p,d,y,0.1924224940140742,0.21030457588635112,y,f,f,d,u
e,-0.07860780043464986,x,d,y,t,p,c,y,0.07372775405031594,0.270090108001489,y,f,f,d,a
e,-0.04061966602174582,x,d,y,t,p,c,y,-0.10134698739622733,0.1963546183928189,y,f,f,d,u
e,-0.4546903311224013,x,d,y,t,p,c,y,-0.09541225039803955,0.016001596512152983,y,f,f,d,a
e,-0.32553067411852715,x,d,n,t,p,d,y,0.2844109174859867,0.29300789531229193,y,f,f,d,u
e,0.06954592377567631,x,d,y,t,p,c,y,0.07372775405031594,0.31193998048208554,y,f,f,d,a
e,0.34685930498987694,x,d,y,t,p,c,y,-0.02716277491887847,0.14653334163020396,y,f,f,d,u
e,0.012563722156320078,x,d,n,t,p,d,y,0.3734319724588053,0.3199113847641039,y,f,f,d,a
e,-0.04631788618368132,x,d,n,t,p,d,y,0.03811933206118845,0.3019757251295626,y,f,f,d,a
e,0.22149846142729315,x,d,n,t,p,d,y,0.47728986992709355,0.4843215980807334,y,f,f,d,u
e,-0.3179330472359463,x,d,y,t,p,c,y,-0.392149100307435,0.012015894371143697,y,f,f,d,u
e,-0.05961373322819784,x,d,n,t,p,d,y,0.22506354750410754,0.12062627771364423,y,f,f,d,a
e,0.13032693883632304,x,d,y,t,p,c,y,0.3111172339778322,0.2790579378187597,y,f,f,d,u
e,0.02775897592148176,x,d,n,t,p,d,y,-0.1191511983907912,0.32588993797561777,y,f,f,d,a
e,-0.12229415500948974,x,d,y,t,p,c,y,-0.22004172735998562,0.29699359745330123,y,f,f,d,a
e,-0.20966686415916935,x,d,n,t,p,d,y,0.3170519709760203,0.406600406331054,y,f,f,d,a
e,-0.2172644910417502,x,d,n,t,p,d,y,-0.05386909141072402,0.3199113847641039,y,f,f,d,a
e,-0.13559000205400626,x,d,n,t,p,d,y,-0.0004564584270329251,-0.02086614829218216,y,f,f,d,u
e,0.01826194231825575,x,d,y,t,p,c,y,-0.0182606694215968,0.22126525677412637,y,f,f,d,u
e,0.20250439422084096,x,d,n,t,p,d,y,0.2013245995113559,0.5660284919714216,y,f,f,d,a
e,0.04295422968664345,x,d,n,t,p,d,y,0.002510910072060966,0.5749963217886926,y,f,f,d,a
e,0.20060498750019579,x,d,y,t,p,c,y,0.09449933354397369,0.2621187037194706,y,f,f,d,u
e,0.10563465146793535,x,d,n,t,p,d,y,0.6434625058763551,0.47635019379871485,y,f,f,d,a
e,-0.06911076683142385,x,d,n,t,p,d,y,0.5039961864189391,0.5809748750002063,y,f,f,d,u
e,-0.08810483403787604,x,d,n,t,p,d,y,0.20725933650954392,0.37072908706197116,y,f,f,d,u
e,0.22529727486858347,x,d,y,t,p,c,y,0.18055302001769838,0.2690936824662367,y,f,f,d,u
e,-0.10330008780303755,x,d,y,t,p,c,y,-0.0182606694215968,0.2421901930144247,y,f,f,d,a
